,game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_black_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,fen_row1_white_count,fen_row2_white_count,fen_row3_white_count,fen_row4_white_count,fen_row5_white_count,fen_row6_white_count,fen_row7_white_count,fen_row8_white_count,fen_row1_white_value,fen_row2_white_value,fen_row3_white_value,fen_row4_white_value,fen_row5_white_value,fen_row6_white_value,fen_row7_white_value,fen_row8_white_value,fen_row1_black_count,fen_row2_black_count,fen_row3_black_count,fen_row4_black_count,fen_row5_black_count,fen_row6_black_count,fen_row7_black_count,fen_row8_black_count,fen_row1_black_value,fen_row2_black_value,fen_row3_black_value,fen_row4_black_value,fen_row5_black_value,fen_row6_black_value,fen_row7_black_value,fen_row8_black_value,move_sequence
631,d80dd9f2-eb86-424c-9617-702372930d57,47,24,"Steinitz, Wilhelm",Bf6,g5f6,g5,f6,B,White,r5k1/ppp4p/1b1qrB2/5R2/3P3Q/2P1p1N1/PP4PP/6K1,0,0,0,0,0,0,11,10,6,5,1,1,1,1,1,0,1,2,12,13,1,4,2,2,1,1,0,0,0,4,4,10,5,3,0,0,0,0,1,0,0,3,4,2,0,0,1,0,0,17,4,5,"e4,e6"
632,d812eca8-830f-4505-a642-38cf87bcc0e1,38,19,"Knoore, V.",Re8,h8e8,h8,e8,R,Black,2k1r3/pppr2pp/8/6N1/5q2/4Q3/PPP3PP/R1K1R3,0,0,0,0,0,0,10,9,5,5,1,1,0,0,1,0,2,2,15,12,3,5,1,0,1,0,0,0,10,5,9,0,3,0,0,0,0,0,0,1,0,0,6,2,0,0,0,9,0,0,10,5,"e4,e5"
633,d87c63e8-d10a-49ef-b22d-887b707a061e,84,42,Utrecht,Rd8,f8d8,f8,d8,R,Black,3r2k1/p5pp/5b2/2p2P1N/5Q1P/2p1nBP1/7K/5q2,0,0,0,0,0,0,7,10,3,5,1,1,1,1,1,1,0,1,14,21,0,1,2,2,2,0,0,0,0,0,4,10,4,0,0,0,1,0,2,0,1,1,3,2,9,0,4,0,1,3,3,5,"e4,e5"
634,d89fe13a-5efd-4ffa-bf11-c7a4e8e72555,103,52,"Neumann, Gustav",Rc7,a7c7,a7,c7,R,White,4k3/2R5/8/3KB3/2pN4/2P5/8/5q2,0,0,0,0,0,0,5,3,1,1,0,1,1,0,1,0,1,0,29,27,0,0,1,1,2,0,1,0,0,0,1,3,3,0,5,0,1,0,0,1,0,0,0,1,9,0,0,1,0,0,0,0,"e4,g6"
635,d8e4c950-e4e9-438d-8a67-e92f4f439488,66,33,Anthony & Lord Chur,Qf7,g6f7,g6,f7,Q,Black,5r1k/p4qpp/2p2r2/2Q1R3/8/8/P1P3PP/4R1K1,0,0,0,0,0,0,8,8,4,4,1,1,0,0,0,0,2,2,16,16,2,4,0,0,2,0,0,0,5,4,0,0,14,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,6,12,5,"e4,e5"
636,d9656333-16ee-4081-9aae-bfd8260f76c9,53,27,"Anderssen, Adolf",Rf8#,f7f8,f7,f8,R,White,4rRk1/1p4pp/8/pP3Q2/P2p1P2/1B6/2P2PKP/4q3,1,1,0,0,1,0,10,8,6,5,1,1,1,0,0,0,1,1,20,16,0,4,1,2,2,0,0,1,0,3,3,2,10,0,0,5,1,0,0,1,1,0,3,2,9,0,0,1,1,0,3,5,"e4,e5"
637,d968aa04-731a-4696-949a-ec20513956a4,91,46,"Zukertort, Johannes",Rxe6,d6e6,d6,e6,R,White,2k5/B5R1/4R3/1P6/4p2p/P2n3P/6PK/2r5,0,0,0,0,0,0,8,5,4,2,0,0,1,0,0,1,2,1,29,22,0,2,2,0,1,1,2,0,0,1,2,0,1,5,8,0,1,0,1,2,0,0,0,1,5,0,3,2,0,0,0,0,"e4,Nc6"
638,da6747e4-be17-4f86-9254-49ea4a140b69,55,28,"Paulsen, Louis",Qxh7+,e7h7,e7,h7,Q,White,r1b1R3/2P4Q/p1r3pk/1p1p1p2/2nP1q2/5N2/P4PPP/4R1K1,1,0,0,0,0,0,11,11,6,5,1,1,0,1,1,1,2,2,9,11,2,4,1,1,0,0,2,1,5,4,3,1,0,0,10,5,0,0,0,2,3,4,0,2,0,0,0,12,3,7,0,8,"e4,e6"
639,da9fef57-113a-4b26-8b27-cdbd5967e442,92,46,"Zukertort, Johannes",Qe5,a5e5,a5,e5,Q,Black,8/p3r1R1/3kBp1p/4qP2/1p3B2/8/P1p2KPP/8,0,0,0,0,0,0,8,8,4,5,0,1,2,0,0,0,1,1,20,24,0,4,0,1,1,1,1,0,0,3,0,3,1,3,5,0,0,1,0,1,1,3,2,0,0,1,0,1,9,2,6,0,"e4,e5"
640,db426b85-2195-4038-a4df-61bbd3e21f41,86,43,Gouda,Bc5,d6c5,d6,c5,B,Black,8/2p5/8/p1bk1N2/P7/1P1K4/8/8,0,0,0,0,0,0,4,4,2,2,0,0,0,1,1,0,0,0,34,34,0,0,2,1,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4,0,1,0,"e4,e5"
641,db6441ca-8db0-4aa1-8059-b5bb16b3d9d6,69,35,"MacDonnell, George",Re6,e1e6,e1,e6,R,White,6k1/8/3pR1p1/p1p5/1p6/3P4/1P3P2/2K5,0,0,0,0,0,0,5,6,3,5,0,0,0,0,0,0,1,0,34,31,1,2,1,0,0,1,0,0,0,2,1,0,0,5,0,0,0,0,0,1,2,2,0,1,0,0,0,1,2,2,0,0,"e4,e5"
642,db760aef-28e6-4202-a47a-8150157de94f,67,34,"Van de Linde, A.",Rh6,h5h6,h5,h6,R,White,5r2/pp1k1r2/4p2R/2p1P3/2P1bBP1/6K1/PP3R2/8,0,0,0,0,0,0,9,8,5,4,0,0,1,1,0,0,2,2,22,21,0,3,1,3,1,1,0,0,0,7,0,5,1,5,0,0,0,0,0,1,1,1,4,1,0,0,0,3,1,1,7,5,"e4,e5"
643,dbc460c4-a7c0-47d9-b880-0cd621d7160a,65,33,"Steinitz, Wilhelm",Kg3,g2g3,g2,g3,K,White,4r1k1/2p2R1p/pp2P1p1/3P4/2P3p1/2Q3K1/4q2P/8,0,0,0,0,0,0,7,9,4,6,1,1,0,0,0,0,1,1,19,21,0,1,2,1,1,1,1,0,0,1,9,1,1,1,5,0,0,1,0,1,0,3,2,2,0,9,0,1,0,3,2,5,"e4,e5"
644,dbcc5c3a-dec9-48dc-8da2-cbc3e5716f42,64,32,"Anderssen, Adolf",Qe4+,c4e4,c4,e4,Q,Black,5rk1/pp3p1p/2p2Qn1/8/4q3/P5R1/1PPr3P/5R1K,1,0,0,0,0,0,8,10,4,5,1,1,0,0,0,1,2,2,12,16,2,3,2,0,0,1,0,0,5,3,6,0,0,9,0,0,0,1,0,1,0,2,4,2,0,5,0,9,0,4,4,5,"e4,e5"
645,dc130d7c-f2de-459a-894c-6e46ac164c49,96,48,"Neumann, Gustav",h5,h7h5,h7,h5,P,Black,8/2pr4/8/R5pp/6k1/1P6/P3K3/8,0,0,0,0,0,0,4,5,2,3,0,0,0,0,0,0,1,1,31,32,0,2,1,0,1,0,0,0,0,1,1,0,5,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,2,0,6,0,"e4,e5"
646,dc17239a-1f50-416b-9e65-b58d7ff641fe,81,41,"Bird, Henry",Re2,c2e2,c2,e2,R,White,5q2/4r2k/3Q2pp/PP3p2/2pN4/2Pn3P/4R1P1/1K6,0,0,0,0,0,0,9,8,5,4,1,1,0,0,1,1,1,1,18,17,1,2,2,1,2,1,0,0,0,6,2,3,2,9,0,0,0,0,1,1,1,2,2,1,0,0,3,1,1,2,5,9,"e4,e5"
647,dc1d18a1-b5aa-4995-904a-1ce9208a9557,83,42,"Anderssen, Adolf",Rxb8,h8b8,h8,b8,R,White,1R6/p4k2/5p2/3Pp3/3n4/8/1p4PP/7K,0,0,0,0,0,0,5,6,3,4,0,0,0,0,0,1,1,0,32,31,1,2,0,0,1,0,0,1,0,2,0,0,1,0,0,5,0,1,0,1,1,1,2,0,0,1,0,3,1,1,1,0,"e4,e5"
648,dc3fa03b-fe61-4129-a97b-d85bdcabdb6c,50,25,"Steinitz, Wilhelm",Bxc2,d3c2,d3,c2,B,Black,2k5/p1p4p/2p2B2/8/1PP3rP/5p2/P1bPpb1K/R3R3,0,0,0,0,0,0,9,10,5,6,0,0,1,2,0,0,2,1,22,21,2,3,0,3,0,1,0,0,10,2,0,3,0,3,0,0,0,3,1,1,0,1,3,1,0,7,1,5,0,1,3,0,"e4,e5"
649,dc665314-d5a1-4db8-b9ba-4ce174028a4c,66,33,"Göring, Carl T",Qe4+,b4e4,b4,e4,Q,Black,6k1/p4ppp/b7/5P2/4q1n1/1BQ5/PPp3PP/2N1K3,1,0,0,0,0,0,9,9,5,5,1,1,1,1,1,1,0,0,19,19,2,4,2,0,1,0,0,0,3,4,12,0,1,0,0,0,0,1,0,2,0,1,4,1,0,1,0,12,0,3,4,0,"e4,e5"
650,dd669a82-cd61-4550-aafa-7b192e5c7d5f,43,22,"Lindehn, H.",Qg7,g3g7,g3,g7,Q,White,r1bq1r2/pppp1pQ1/8/n3np1k/5P2/7P/PB1b2P1/R4RK1,0,0,0,0,0,0,9,14,4,6,1,1,1,2,0,2,2,2,2,13,3,3,1,1,0,0,1,0,10,5,1,1,0,0,9,0,0,1,0,0,4,0,5,4,0,3,0,0,7,0,5,22,"e4,e5"
651,ddf2b887-0597-4386-83f5-7f10172162c2,46,23,"Anderssen, Adolf",Rxd3,d8d3,d8,d3,R,Black,6k1/b1p2ppp/2p5/p4PP1/P3P3/1P1r2q1/1P1Q4/R2K1R2,0,0,0,0,0,0,10,10,6,6,1,1,0,1,0,0,2,1,16,14,3,2,1,2,2,0,0,0,10,10,1,2,2,0,0,0,0,0,2,0,1,1,5,1,0,0,14,0,1,1,7,0,"e4,e5"
652,ddf41a0c-69ab-4195-80e4-f6760326b762,69,35,"Schulten, John W",Rxe2,d2e2,d2,e2,R,White,7k/6pp/p1P2p2/1q5b/3B1p1P/1B6/PP2RKP1/7R,0,0,0,0,0,0,10,8,5,5,0,1,2,1,0,0,2,0,22,18,1,5,1,2,0,1,0,0,5,8,3,4,0,1,0,0,0,0,0,1,2,2,2,1,0,0,0,1,12,2,2,0,"e4,e5"
653,de0638de-3802-4389-9920-0864935b75ad,116,58,"MacDonnell, George",Qxe5,c5e5,c5,e5,Q,Black,5r1k/7p/3P4/P3qBp1/1pp3P1/4r2P/P5K1/R5Q1,0,0,0,0,0,0,9,8,5,4,1,1,1,0,0,0,1,2,16,17,2,2,1,1,2,1,0,0,14,1,1,1,4,1,0,0,0,0,1,2,2,0,1,2,0,0,5,2,10,0,1,5,"e4,e5"
654,de586483-3cca-49b2-b13f-fe7b6e03f98e,51,26,"Schallopp, Emil",Rb8#,b6b8,b6,b8,R,White,1R3k2/p2p1ppp/8/5q2/8/3b2P1/P4P1P/4R1K1,1,1,0,0,1,0,7,8,4,5,0,1,0,1,0,0,2,0,22,25,2,3,1,0,0,0,0,1,5,3,1,0,0,0,0,5,0,0,1,0,1,0,5,1,0,0,3,0,9,0,5,0,"e4,e5"
655,deaaa657-7edc-4226-9a5e-415e6c65f64f,48,24,"Anderssen, Adolf",Re2,e8e2,e8,e2,R,Black,r1bk4/pp3p1p/3p4/1NnP4/6pP/Q2B1pP1/PPPqr3/R4KR1,0,0,0,0,0,0,12,13,6,7,1,1,1,1,1,1,2,2,7,8,3,3,3,1,2,0,0,0,10,3,13,1,4,0,0,0,0,2,1,1,1,1,4,3,0,14,1,1,3,1,4,8,"e4,e5"
656,df299efd-65f3-4c89-b42f-f6e70e6346b9,47,24,"Landau, M.",d7,d6d7,d6,d7,P,White,3k3r/pp1P1Qpp/1br2n2/2p3q1/8/2N5/P4PPP/3RR1K1,0,0,0,0,0,0,10,11,5,5,1,1,0,1,1,1,2,2,9,12,3,4,1,0,0,0,2,0,10,4,3,0,0,0,10,0,0,0,0,0,2,3,4,2,0,0,0,0,10,11,4,5,"e4,e5"
657,df3effd8-e68a-41a8-a855-70328bfd0bdf,61,31,"Minckwitz, Johannes",Qxa7,g1a7,g1,a7,Q,White,1R6/Q1p2p2/2kpq2p/3Nn3/2P1PR2/8/7P/7K,0,0,0,0,0,0,8,7,3,4,1,1,0,0,1,1,2,0,23,14,1,1,0,3,1,0,1,1,0,1,0,7,3,0,9,5,0,0,0,0,1,4,2,0,0,0,0,0,3,11,2,0,"e4,e5"
658,e0328ef0-3a39-467f-9a0b-f8f8b070672c,52,26,"Steinitz, Wilhelm",Kb8,c8b8,c8,b8,K,Black,1k2r2r/ppp4p/8/b4Q2/3q2p1/4B3/P4PPP/RN4K1,0,0,0,0,0,0,9,10,4,5,1,1,1,1,1,0,1,2,12,15,3,4,1,0,1,0,0,0,8,4,3,0,9,0,0,0,0,0,0,2,1,0,4,3,0,0,0,10,3,0,4,10,"e4,e5"
659,e036ec25-af18-45d0-85b3-fca1e6d95e64,39,20,"Zukertort, Johannes",Qh5,g6h5,g6,h5,Q,White,r3r1k1/p1q3pR/b1p1pp2/b1B4Q/8/8/P1P2PPP/5RK1,0,0,0,0,0,0,10,11,5,5,1,1,1,2,0,0,2,2,9,12,2,5,0,0,2,0,1,0,5,5,0,0,12,0,5,0,0,0,0,0,1,4,3,3,0,0,0,0,3,6,11,10,"e4,c5"
660,e03c75be-0afa-4a5f-a8a4-6095442f8770,82,41,"Neumann, Gustav",Rg8,f8g8,f8,g8,R,Black,6rk/p7/2pN1p2/2p1p3/2P1P3/3P1R2/PP2QKPr/2q5,0,0,0,0,0,0,10,9,6,5,1,1,0,0,1,0,1,2,15,16,0,5,2,2,0,1,0,0,0,12,6,2,0,3,0,0,1,1,0,0,2,2,1,2,9,5,0,0,2,2,1,5,"e4,e5"
661,e04f271c-e5f1-4735-976d-24fa841cf4a6,67,34,"Anderssen, Adolf",Nf7+,g5f7,g5,f7,N,White,6rk/5N2/3p1b2/p1nqn3/1pp5/6Q1/P4PRP/1BR4K,1,0,0,0,0,0,9,10,3,4,1,1,1,1,1,2,2,1,12,11,3,4,1,0,0,0,1,0,8,8,9,0,0,0,3,0,0,0,0,2,4,2,0,2,0,0,0,2,16,4,0,5,"e4,e5"
662,e11a709b-9460-4c31-880a-1abdc4c4bf6c,77,39,"Smith, HD.",Ra8+,a2a8,a2,a8,R,White,R3k3/5ppp/1PP5/8/8/1r6/5KPP/8,1,0,0,0,0,0,6,5,4,3,0,0,0,0,0,0,1,1,31,30,0,3,0,0,0,2,0,1,0,2,0,0,0,2,0,5,0,0,1,0,0,0,3,1,0,0,5,0,0,0,3,0,"e4,c5"
663,e1463f6d-3690-4863-ac51-84dfaba6f362,97,49,"Anderssen, Adolf",Kf6,g6f6,g6,f6,K,White,6k1/pp6/2pp1K2/8/2PP4/8/PP6/8,0,0,0,0,0,0,5,5,4,4,0,0,0,0,0,0,0,0,35,35,0,2,0,2,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,2,2,0,"e4,e5"
664,e18c305e-b6ac-46e3-8c2a-7200c7181d33,101,51,"Zukertort, Johannes",Ke4,f3e4,f3,e4,K,White,8/p4n1k/R7/4P3/3pKP2/3P2B1/P2r4/8,0,0,0,0,0,0,7,5,4,2,0,0,1,0,0,1,1,1,29,27,0,1,2,2,1,1,0,0,0,1,4,1,1,5,0,0,0,1,0,1,0,0,3,0,0,5,0,1,0,0,4,0,"e4,e5"
665,e1f05bc9-2985-4878-a4a1-fd92796085c7,65,33,"Anderssen, Adolf",Rh8#,h3h8,h3,h8,R,White,3r2kR/p4rP1/1b1q1P2/n1p1p3/1p6/5N2/P4P1P/6RK,1,1,0,0,1,0,9,10,5,4,0,1,0,1,1,1,2,2,10,21,2,3,1,0,0,1,1,1,5,3,3,0,0,1,1,5,0,0,0,1,3,2,2,2,0,0,0,1,5,12,6,5,"e4,e5"
666,e25e71ed-4be9-4e37-b538-cba8ea2b87c7,49,25,"Blackburne, Joseph",Rh6,f6h6,f6,h6,R,White,r3rk2/pq3p2/4b2R/3p2Q1/3P2pP/2N3P1/P1P4K/8,0,0,0,0,0,0,9,9,5,4,1,1,0,1,1,0,1,2,13,17,0,3,2,2,1,1,0,0,0,2,4,2,9,5,0,0,0,0,0,1,1,1,3,3,0,0,0,1,1,3,11,10,"e4,e5"
667,e2d154c4-1233-4000-bb5c-06eb09f65d3a,125,63,"MacKenzie, George H",Qe8+,h5e8,h5,e8,Q,White,4Q1k1/4K1p1/P7/8/q7/8/8/8,1,0,0,0,0,0,3,3,1,1,1,1,0,0,0,0,0,0,29,29,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,9,0,0,0,1,0,0,1,1,0,0,0,9,0,0,1,0,"e4,e5"
668,e31c64f1-bcc1-4f58-8ccb-5b0d30d6eacd,96,48,"Pitschel, Karl",Qxf2+,e3f2,e3,f2,Q,Black,8/5pk1/p5p1/1p2p3/2P5/1P6/P3pq1K/4R3,1,0,0,0,0,0,5,8,3,6,0,1,0,0,0,0,1,0,24,31,1,2,1,1,0,0,0,0,5,1,1,1,0,0,0,0,0,2,0,0,2,2,2,0,0,10,0,0,2,2,1,0,"e4,e5"
669,e32e5c01-0008-4ee5-b93e-37d602cd565d,40,20,"Tinholt, C.",Qxg4,e6g4,e6,g4,Q,Black,r1b1k1n1/p2p2bp/n5p1/3NP3/1p4q1/5Q2/PPP4p/R1B2R1K,0,0,0,0,0,0,10,13,4,6,1,1,1,2,1,2,2,1,7,10,4,3,1,0,2,0,0,0,13,3,9,0,4,0,0,0,0,1,0,2,0,2,4,4,0,1,0,10,0,4,6,11,"e4,e5"
670,e3ba8b7f-7bcf-4318-9509-224e2b1066f5,64,32,"Blackburne, Joseph",Kg7,g8g7,g8,g7,K,Black,3r4/p1r3k1/4q1n1/3pPp2/B1p2Ppp/2P1Q3/P2R2PP/4R2K,0,0,0,0,0,0,11,11,6,6,1,1,1,0,0,1,2,2,11,11,2,4,2,2,1,0,0,0,5,8,10,4,1,0,0,0,0,0,0,3,2,2,3,1,0,0,0,3,2,12,6,5,"e4,e6"
671,e3bf364e-b6fa-43fe-b909-b8613d056c26,110,55,"Steinitz, Wilhelm",Bxf4,d6f4,d6,f4,B,Black,8/5k1p/p1p5/1p1p1p2/5bn1/1Q5K/P1R3P1/4q3,0,0,0,0,0,0,5,10,2,6,1,1,0,1,0,1,1,0,18,23,0,3,2,0,0,0,0,0,0,7,9,0,0,0,0,0,1,0,0,2,3,2,2,0,9,0,0,6,3,2,1,0,"e4,e5"
672,e4059f8c-957f-435b-b6fb-725d75d62f07,190,95,"Blackburne, Joseph",Re4,e5e4,e5,e4,R,Black,8/6R1/8/8/4r3/5k2/3K2p1/8,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,1,1,33,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,1,1,0,0,0,0,0,1,0,5,0,0,0,0,"e4,e5"
673,e44098c8-5789-4647-978e-b8cf96e768a2,85,43,"Steinitz, Wilhelm",Bxf4,g5f4,g5,f4,B,White,8/3k4/1pp2Kp1/8/3PbB1P/2P5/8/8,0,0,0,0,0,0,5,5,3,3,0,0,1,1,0,0,0,0,33,33,0,0,1,3,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,3,0,3,0,0,"e4,e6"
674,e4aa3a49-c58c-4d47-86ad-bc1b865e73d7,97,49,"Zukertort, Johannes",Qg8#,h7g8,h7,g8,Q,White,4k1Q1/1p1q4/pp1Pr3/8/PP3Ppp/8/5P1P/3R3K,1,1,0,0,1,0,9,8,6,5,1,1,0,0,0,0,1,1,20,19,2,2,0,3,0,1,0,1,5,2,0,3,0,1,0,9,0,0,0,2,0,3,2,1,0,0,0,2,0,7,10,0,"e4,e5"
675,e4f16821-ea20-42f4-acb7-f5b384d28de4,132,66,"De Vere, Cecil V",Kxg6,g7g6,g7,g6,K,Black,8/1p6/3n2k1/8/K6p/5B2/8/8,0,0,0,0,0,0,2,4,0,2,0,0,1,0,0,1,0,0,34,36,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,3,1,0,"e4,e6"
676,e6f1a68f-7508-41ae-b033-a4eba286a2f6,58,29,"MacKenzie, George H",Bg4#,h3g4,h3,g4,B,Black,4k3/5p1p/1B6/8/5Pb1/1B3K2/P3r1rP/5R2,1,1,0,0,1,0,7,6,3,2,0,0,2,1,0,0,1,2,24,25,1,2,2,1,0,1,0,0,5,2,3,1,0,3,0,0,0,2,0,1,0,0,2,1,0,10,0,3,0,0,2,0,"e4,e5"
677,e772afab-f994-4bcf-8aa4-3d5b543b4fde,62,31,"Steinitz, Wilhelm",Rhh2,h3h2,h3,h2,R,Black,8/p1pk3p/2pp1p2/7b/2P2PP1/3P4/PP2r2r/1R3RK1,0,0,0,0,0,0,9,10,6,6,0,0,0,1,0,0,2,2,20,23,3,2,1,3,0,0,0,0,10,2,1,3,0,0,0,0,0,2,0,0,1,3,4,0,0,10,0,0,3,3,3,0,"e4,e5"
678,e7bf1504-980c-463d-9e56-bd78a70949a4,48,24,"Steinitz, Wilhelm",Bg7,f8g7,f8,g7,B,Black,r7/ppp2kbK/8/3p2r1/4p3/5n2/PPPP1P2/RNBQ3R,0,0,0,0,0,0,11,10,5,5,1,0,1,1,1,1,2,2,18,9,5,5,0,0,0,0,1,0,25,5,0,0,0,0,0,0,0,0,1,1,2,0,5,1,0,0,3,1,6,0,6,5,"e4,e5"
679,e966546c-39ef-4049-9d33-4dbcbb6f75d5,68,34,"Elder, Frederic",Bg1+,f2g1,f2,g1,B,Black,5r1k/7p/2b1Q1p1/4P1N1/p1p4P/P1P5/1P4PK/2B2rb1,1,0,0,0,0,0,10,9,6,4,1,0,1,2,1,0,0,2,19,18,1,3,2,1,2,1,0,0,3,2,2,1,4,9,0,0,2,0,0,2,0,2,1,2,8,0,0,2,0,4,1,5,"d4,f5"
680,e9d3e27e-12dc-487c-bfc5-beff0984d49d,68,34,"Steinitz, Wilhelm",Qd3+,f5d3,f5,d3,Q,Black,8/1pp2k2/3p4/pP1Pp3/P1P3p1/3qPpnr/1B3Q2/3K1R2,1,0,0,0,0,0,9,11,5,7,1,1,1,0,0,1,1,1,15,17,2,2,1,2,2,0,0,0,5,12,1,2,2,0,0,0,0,0,4,1,2,1,3,0,0,0,18,1,2,1,2,0,"e4,e5"
681,ea76872f-75dc-4db3-ad38-dec56c568144,105,53,"Steinitz, Wilhelm",Qc3,g7c3,g7,c3,Q,White,8/8/1p6/1p6/5P2/2Q2p2/k1p5/5K2,0,0,0,0,0,0,3,5,1,4,1,0,0,0,0,0,0,0,35,29,1,0,1,1,0,0,0,0,0,0,9,1,0,0,0,0,0,2,1,0,1,1,0,0,0,1,1,0,1,1,0,0,"e4,e5"
682,ea906393-d6ce-49a9-8705-8f90b510df1c,90,45,"De Koning, AJ.",Ke5,d6e5,d6,e5,K,Black,8/8/7p/3pk1p1/8/4K2P/6P1/8,0,0,0,0,0,0,3,4,2,3,0,0,0,0,0,0,0,0,36,37,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,1,0,0,"e4,e5"
683,eb4b43fb-dc9b-4afb-baa3-c1d59a43202d,54,27,"Zukertort, Johannes",Bf3,g4f3,g4,f3,B,Black,1k1r4/ppp2p1p/6r1/1P1BQ3/P3Pp2/2P2b1n/6RP/R6K,0,0,0,0,0,0,10,11,5,6,1,0,1,1,0,1,2,2,17,12,2,2,1,2,3,0,0,0,5,6,1,2,13,0,0,0,0,0,2,1,0,1,5,2,0,0,6,1,0,5,5,5,"e4,e5"
684,eb7fcad2-575d-4b00-86ff-8ff05e0a0231,121,61,"Zukertort, Johannes",Nc6,e7c6,e7,c6,N,White,8/5k1p/2N2p2/5P1K/P1n5/8/6P1/8,0,0,0,0,0,0,5,4,3,2,0,0,0,0,1,1,0,0,34,33,0,1,0,1,2,1,0,0,0,1,0,1,1,3,0,0,0,0,0,1,0,1,2,0,0,0,0,3,0,1,1,0,"e4,e5"
685,eba50a8e-11c0-4bd1-8427-fcd851ee5cb6,61,31,"Neumann, Gustav",c4,c3c4,c3,c4,P,White,6k1/p5p1/2b4p/1p1pr3/2P1p3/1P5P/P1B1R1P1/4R1K1,0,0,0,0,0,0,9,9,5,6,0,0,1,1,0,0,2,1,25,21,2,4,2,1,0,0,0,0,5,10,2,1,0,0,0,0,0,0,0,1,3,2,2,1,0,0,0,1,7,4,2,0,"e4,e6"
686,ec264c42-0cf2-4d27-b8a8-56094271aac6,69,35,"Steinitz, Wilhelm",Qc1,e3c1,e3,c1,Q,White,8/k7/1p3q1p/pP2nN2/P1P1P3/3r3P/6P1/R1Q3K1,0,0,0,0,0,0,10,7,6,3,1,1,0,0,1,1,1,1,19,16,3,1,1,3,2,0,0,0,14,1,1,3,4,0,0,0,0,0,1,0,2,3,1,0,0,0,5,0,4,11,0,0,"e4,e5"
687,ec5d8229-c6d4-4df9-9ab7-0632897223b9,79,40,"Blackburne, Joseph",Bd4,c5d4,c5,d4,B,White,8/5pp1/4pk2/1p2r3/3B1P2/1P3K2/1P6/8,0,0,0,0,0,0,5,6,3,4,0,0,1,0,0,0,0,1,30,33,0,1,2,2,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,6,1,2,0,"e4,c5"
688,ed0676af-869e-42f8-8d94-e0a48ca89629,103,52,"Ware, Preston",fxe5,f4e5,f4,e5,P,White,5r2/6k1/1p6/1Pp1P3/2P4R/4P2P/7K/8,0,0,0,0,0,0,7,4,5,2,0,0,0,0,0,0,1,1,32,29,0,1,2,2,2,0,0,0,0,0,2,6,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,5,"d4,f5"
689,edf89ca3-d711-49e2-b22b-c185330f080f,122,61,"Anderssen, Adolf",Rh2+,f2h2,f2,h2,R,Black,4R3/8/8/1B6/4Pn1k/6p1/7r/7K,1,0,0,0,0,0,4,4,1,1,0,0,1,0,0,1,1,1,30,30,1,0,0,1,1,0,0,1,0,0,0,1,3,0,0,5,0,1,1,2,0,0,0,0,0,5,1,3,0,0,0,0,"e4,c5"
690,ee1cdddc-c69f-4b54-bf31-319c5a0a10c7,71,36,"Zukertort, Johannes",Bf7#,b3f7,b3,f7,B,White,rn1q3r/p2p1B2/bbp2p2/5Npk/4P3/6R1/P4PPP/2B2RK1,1,1,0,0,1,0,11,12,5,5,0,1,2,2,1,1,2,2,6,15,3,4,1,1,1,0,1,0,8,4,5,1,3,0,3,0,0,0,0,0,2,4,2,4,0,0,0,0,1,8,2,22,"e4,e5"
691,ee442e9b-e191-423f-87bb-b373fdd1e60d,55,28,"Blackburne, Joseph",Rxb5,c5b5,c5,b5,R,White,1r5r/pb1pk3/3N1R1p/1R2P1p1/1P6/P7/5PPP/6K1,0,0,0,0,0,0,10,8,6,4,0,0,0,1,1,0,2,2,22,20,1,3,1,1,2,2,0,0,0,3,1,1,6,8,0,0,0,0,0,0,1,1,4,2,0,0,0,0,1,1,5,10,"e4,c5"
